Date,Open,High,Low,Close,Volume,Adj Close
2007-02-01,53.50,63.70,43.00,44.10,1674100,40.75
2007-01-01,47.35,60.35,46.20,53.25,1961000,49.21
2006-12-01,44.90,50.40,37.55,47.35,1559100,43.76
2006-11-01,44.15,49.80,41.55,44.40,976400,41.03
2006-10-02,50.55,51.10,43.20,44.15,706800,40.80
2006-09-01,43.05,51.25,41.20,50.55,1863100,46.72
2006-08-01,32.85,49.50,32.00,43.30,963100,40.02
2006-07-03,34.10,36.00,29.50,32.85,593600,30.36
2006-06-01,46.95,47.60,27.25,33.95,1027600,31.37
2006-05-02,56.15,64.00,39.10,47.85,1566900,44.22
2006-04-03,47.45,60.20,46.80,51.60,1184400,47.69
2006-03-01,50.00,51.50,42.65,46.80,912800,43.25
2006-02-01,53.45,54.45,49.05,50.60,437000,46.76
2006-01-02,59.35,61.70,50.25,52.45,869000,48.47
2005-12-01,54.85,62.10,53.20,58.35,1016300,53.92
2005-11-01,51.75,60.00,50.15,54.35,847700,50.23
2005-10-03,71.90,74.20,48.25,51.75,1027200,47.82
2005-09-01,78.70,81.25,67.50,70.85,900500,65.48
2005-08-01,75.90,83.90,72.50,77.90,2002100,71.99
2005-07-01,72.95,78.35,68.10,76.75,2183200,70.93
2005-06-01,61.90,75.90,61.00,66.85,2648700,61.78
2005-05-02,51.35,65.45,49.55,61.65,1181000,56.97
2005-04-01,50.90,58.45,50.35,50.75,401700,46.90
2005-03-01,55.75,60.75,49.00,50.15,738600,46.35
2005-02-01,58.60,61.15,53.90,55.00,720500,50.83
2005-01-03,61.50,64.85,52.15,58.20,1727800,53.78
2004-12-01,46.45,69.00,42.60,60.60,2016500,56.00
2004-11-01,38.60,49.35,37.75,45.75,571800,42.28
2004-10-01,40.70,42.60,36.05,39.40,237100,36.41
2004-09-01,40.20,42.55,38.85,40.15,354800,37.10
2004-08-02,49.10,51.10,36.55,39.85,249900,36.83
2004-07-01,52.00,52.50,43.00,48.50,611400,44.82
2004-06-01,49.90,58.90,47.75,51.00,1372900,47.13
2004-05-03,52.55,63.70,38.50,48.70,3331300,45.01
2004-04-01,40.30,53.25,40.00,52.05,1383000,48.10
2004-03-01,39.50,42.00,34.00,40.30,257000,37.24
2004-02-03,39.50,43.95,37.60,39.10,517600,36.13
2004-01-01,42.40,50.50,38.80,42.20,1020100,39.00
2003-12-01,35.50,46.00,34.35,42.20,1012600,39.00
2003-11-03,25.00,36.70,24.60,34.50,790000,31.88
2003-10-01,24.65,25.40,21.95,23.20,132600,21.44
2003-09-01,28.00,28.20,22.15,24.50,112100,22.64
2003-08-01,25.50,29.85,24.25,27.70,242400,25.60
2003-07-01,19.65,26.20,19.05,25.30,272400,23.38
2003-06-02,19.00,21.30,18.05,19.85,104500,18.34
2003-05-02,18.30,23.45,16.25,21.50,210900,19.87
2003-04-01,15.50,19.55,15.50,18.10,78700,16.73
2003-03-03,17.30,17.60,15.40,15.70,40900,14.51
2003-02-03,15.70,17.40,13.40,17.05,62200,15.76
2003-01-01,15.55,18.90,15.10,15.35,109100,14.19
2002-12-02,15.75,17.00,15.00,15.50,42100,14.32
2002-11-01,12.75,15.80,12.75,15.60,17700,14.42
2002-10-01,14.85,14.95,13.40,14.00,16900,12.94
2002-09-02,16.00,19.60,14.25,14.85,30900,13.72
2002-08-12,15.80,16.80,15.55,15.90,23000,14.69
