Date,Open,High,Low,Close,Volume,Adj Close
2001-08-01,92.50,93.475,86.525,87.225,132100,21.3824
2001-07-02,94.90,95.95,81.50,93.075,156700,21.9108
2001-06-01,98.725,99.725,84.125,94.00,421200,22.1285
2001-05-02,102.35,107.75,89.00,97.60,324100,22.0058
2001-04-02,92.50,116.975,86.50,97.525,399500,21.9889
2001-03-01,88.95,106.45,76.125,95.775,624300,21.5943
2001-02-01,77.00,104.75,72.175,88.025,1295000,19.8469
2001-01-01,61.90,82.15,60.70,77.40,1082800,17.4513
2000-12-01,53.75,66.00,53.0125,60.90,520700,13.7311
2000-11-01,44.925,56.75,44.00,54.125,584100,6.1018
2000-10-03,39.25,43.975,36.75,43.0875,399200,4.8575
2000-09-04,44.375,48.00,38.30,40.8125,437600,4.601
2000-08-01,42.75,47.50,39.75,44.00,228200,4.9603
2000-07-03,49.1875,60.75,44.50,45.2125,296600,5.097
2000-06-01,49.025,56.50,45.1875,48.10,270600,3.9986
2000-05-02,44.50,62.00,37.125,51.35,634400,4.2687
2000-04-03,66.75,70.3375,43.85,43.85,196200,3.6452
2000-03-01,73.125,73.125,46.25,65.125,171500,5.4138
2000-02-01,95.00,102.25,62.2125,68.575,214800,5.7006
2000-01-03,101.25,101.75,84.3375,95.55,193000,7.9431
1999-12-01,96.2375,112.938,87.75,95.30,188500,7.9223
1999-11-01,72.25,108.75,70.15,94.0375,132700,7.8173
1999-10-01,71.25,84.75,68.0625,73.1625,223100,6.082
1999-09-01,68.225,77.7625,64.25,70.725,346500,5.8794
1999-08-02,64.25,72.25,54.30,68.425,823000,5.6882
1999-07-01,64.50,81.75,61.6375,64.975,533300,4.2826
1999-06-01,61.50,70.475,57.50,64.4375,479800,4.2472
1999-05-03,42.70,76.25,38.00,62.25,1001300,4.103
1999-04-01,49.875,49.875,32.6375,42.3875,435400,2.7938
1999-03-01,48.7625,55.0875,42.975,49.6375,417500,3.2717
1999-02-01,53.3125,54.1875,45.6625,52.875,279700,3.4851
1999-01-01,58.725,65.25,52.00,52.6875,259800,3.4727
1998-12-01,61.75,62.4875,50.50,59.125,357200,3.897
1998-11-02,64.4375,68.125,59.7875,61.125,120400,4.0288
1998-10-05,65.3125,68.9375,51.90,64.1625,381700,4.2291
1998-09-01,61.55,71.125,53.775,66.6125,509700,4.3905
1998-08-03,76.50,80.475,58.50,63.275,467200,4.1706
1998-07-01,86.25,86.25,77.50,80.00,78000,4.915
1998-06-01,90.75,98.25,77.775,87.425,47000,5.3711
