Date,Open,High,Low,Close,Volume,Adj Close
1998-08-03,59.5196,61.8768,52.6247,53.0961,1971800,17.5319
1998-07-01,74.8414,78.2299,58.6356,60.2562,2389200,19.8961
1998-06-01,90.4874,95.8795,67.7698,73.8101,4616100,24.3715
1998-05-04,90.1633,94.4947,80.4987,88.8668,5345300,29.3431
1998-04-01,88.0418,103.717,85.6846,89.515,4370900,28.2695
1998-03-02,78.6719,91.9312,76.2557,86.8043,4689200,27.4134
1998-02-02,74.753,78.8781,70.1859,78.0236,2144400,24.6404
1998-01-01,79.6148,84.8006,71.3645,74.3994,3353100,23.4958
1997-12-01,75.8432,81.088,68.6537,79.9683,2718300,25.2545
1997-11-03,95.4081,97.0581,72.2779,76.6388,2938400,24.2031
1997-10-01,102.362,111.82,88.4838,94.7598,4789900,29.9258
1997-09-01,107.106,112.292,100.27,101.802,3509600,32.1498
1997-08-01,129.529,135.54,105.367,106.222,7863800,33.5456
1997-07-01,113.441,132.505,113.205,130.059,15172900,41.0735
1997-06-02,102.097,117.684,99.6216,109.934,7750500,34.7179
1997-05-02,107.842,108.402,97.8831,101.566,5990700,30.6541
1997-04-01,88.9847,111.378,88.5722,109.286,4812800,32.9841
1997-03-03,120.63,129.647,97.4412,97.559,6903300,29.4447
1997-02-03,104.837,120.984,103.157,119.628,8146600,36.1055
1997-01-01,101.36,128.321,101.36,108.432,14194800,32.7264
1996-12-02,90.1633,100.181,86.0382,98.6492,5813500,29.7738
1996-11-01,107.224,110.20,88.69,90.7526,8861900,27.3905
1996-10-01,101.655,115.503,93.1098,106.369,12699600,32.1037
1996-09-02,115.562,118.45,98.4724,101.154,8534700,30.5298
1996-08-01,118.45,119.039,106.222,115.326,9745800,34.8071
1996-07-01,142.935,142.994,104.896,113.676,14623800,34.3091
1996-06-03,144.939,157.579,142.906,143.407,19694000,43.2823
1996-05-01,146.206,147.267,126.729,142.788,11113400,41.8093
1996-04-01,117.271,152.335,116.181,141.786,8324400,41.5159
1996-03-01,115.179,118.862,100.771,116.269,3640500,34.0443
1996-02-01,97.559,131.414,97.559,113.735,5535900,33.3024
1996-01-01,117.271,117.86,91.3714,98.384,2544100,28.8075
