Date,Open,High,Low,Close,Volume,Adj Close
2000-01-03,72.433,95.6694,65.7727,65.7727,844200,1.7235
1999-12-01,73.6246,75.6674,65.9642,69.2369,419500,1.8143
1999-11-01,61.7936,77.1952,61.2829,72.2202,653400,1.8925
1999-10-01,76.1781,80.7743,62.1341,62.5979,981600,1.6403
1999-09-01,78.5613,82.1361,74.0715,76.1695,621000,1.9959
1999-08-02,71.5052,87.243,70.6456,76.6164,938900,2.0076
1999-07-01,54.129,82.3915,54.129,72.3819,2818400,1.8967
1999-06-01,48.5199,59.3253,46.2175,53.7119,921900,1.2429
1999-05-03,48.1752,58.0911,45.9239,48.8561,1298200,1.1305
1999-04-01,40.1744,53.197,37.8762,48.0901,1314400,1.1128
1999-03-01,36.6846,40.4467,32.6842,39.4083,1340900,0.9119
1999-02-01,42.4512,42.5576,36.4335,37.8039,321800,0.8748
1999-01-01,44.0045,50.452,41.5362,42.2171,687500,0.9769
1998-12-01,42.515,45.8771,41.6639,43.5789,514900,1.0084
1998-11-02,43.3236,47.9198,41.4936,42.481,793100,0.983
1998-10-05,41.7915,46.7282,40.7702,43.796,936600,1.0135
1998-09-01,34.9823,45.9622,34.1312,43.63,1022400,1.0096
1998-08-03,51.4989,51.9202,35.4079,36.5272,417400,0.8453
1998-07-01,56.1845,56.7718,51.3329,52.2096,252000,1.2081
1998-06-01,53.5374,58.389,47.4857,57.0144,547000,1.3193
1998-05-04,65.6876,69.7944,51.0691,52.2054,1221700,1.098
1998-04-01,57.2825,75.3056,56.7718,64.4194,992100,1.3549
1998-03-02,55.7504,60.2615,53.3034,56.8101,275700,1.1948
1998-02-02,51.0946,56.1675,50.8989,54.495,207200,1.1462
1998-01-01,63.4108,69.5391,48.6007,50.9116,218100,1.0708
1997-12-01,70.1391,71.0712,57.1974,63.8108,182900,1.3421
1997-11-03,80.7317,83.2426,69.3688,70.986,216100,1.493
1997-10-01,87.6686,87.9452,76.6036,79.9742,135600,1.682
1997-09-01,82.051,91.4988,80.8594,90.4731,132500,1.9029
1997-08-01,97.3717,100.861,80.0082,81.8808,226000,1.7221
1997-07-01,83.4213,98.691,80.0082,98.0952,471900,2.0632
1997-06-02,79.4124,84.1789,78.7315,82.9319,292000,1.7443
1997-05-02,79.1571,81.285,73.7097,79.1145,152100,1.57
1997-04-01,78.3059,83.4128,76.6036,79.821,268500,1.584
1997-03-03,73.8714,84.4342,73.8714,77.1313,312400,1.5306
1997-02-03,62.9852,70.22,59.5806,69.2156,84900,1.3735
1997-01-01,57.0271,71.4967,56.2696,62.9469,177300,1.2491
1996-12-02,49.9626,57.3506,47.4943,56.0313,110700,1.1119
1996-11-01,49.5796,51.0691,45.111,49.8009,130100,0.9883
1996-10-01,58.6443,59.5806,47.8985,49.9881,95100,0.992
1996-09-02,87.6686,89.3709,56.176,58.2571,196400,1.1561
1996-08-01,131.3753,131.5029,120.0123,129.2047,83000,1.7093
1996-07-01,157.8675,158.8245,118.0972,129.8751,139700,1.7182
1996-06-03,170.3535,181.9275,154.995,159.201,106600,2.1062
1996-05-01,167.0085,189.4665,159.603,170.3535,67500,2.2537
1996-04-01,143.951,172.3515,143.6317,167.0085,66900,2.2094
1996-03-01,144.0851,147.3344,134.05,143.951,61500,1.9044
1996-02-01,115.6715,157.038,116.1885,144.0851,206000,1.9062
1996-01-01,117.8547,129.5878,111.0753,115.6715,47700,1.5303
